# {'f_': [5, 9], 'mu_': [15, 15], 'n': 2000, 'N': 4, 'M': 5, 'mu': [14, 14], 'x': [10, 13], 'f': [0, 4]}
279,2.101,1.243,0.587,3.125,2.472,0.291,0.160,0.075,0.349,0.276,0.648,0.431,0.850,0.660,0.068,0.246
402,1.114,0.738,0.600,2.816,2.773,0.154,0.095,0.077,0.315,0.310,0.543,0.305,0.731,0.627,0.068,0.284
1367,0.234,0.681,3.610,4.258,1.856,0.032,0.088,0.461,0.476,0.207,0.797,0.454,0.125,0.211,0.067,0.152
165,0.292,0.648,0.573,1.175,4.275,0.040,0.084,0.073,0.131,0.478,0.213,0.421,0.568,0.269,0.067,0.154
869,0.966,0.704,0.325,2.973,3.559,0.134,0.091,0.041,0.332,0.398,0.468,0.251,0.831,0.599,0.067,0.188
1334,0.692,0.364,0.435,3.256,3.382,0.096,0.047,0.056,0.364,0.378,0.500,0.171,0.677,0.692,0.067,0.201
114,0.126,0.053,0.159,3.318,4.047,0.018,0.007,0.020,0.371,0.452,0.438,0.040,0.453,0.749,0.067,0.150
1694,2.794,0.162,3.726,1.762,2.796,0.387,0.021,0.475,0.197,0.313,0.674,0.770,0.410,0.963,0.066,0.146
1536,1.794,1.781,0.445,1.543,3.449,0.249,0.229,0.057,0.172,0.386,0.455,0.655,0.889,0.502,0.066,0.201
506,1.903,4.679,0.369,1.892,3.120,0.264,0.603,0.047,0.212,0.349,0.667,0.772,0.954,0.246,0.066,0.119
349,0.822,1.261,3.153,2.353,1.740,0.114,0.162,0.402,0.263,0.194,0.751,0.623,0.284,0.368,0.066,0.229
991,5.137,2.226,1.884,2.275,1.154,0.712,0.287,0.240,0.254,0.129,0.885,0.766,0.793,0.740,0.065,0.112
1986,0.170,0.408,3.056,2.954,2.897,0.024,0.053,0.390,0.330,0.324,0.621,0.514,0.091,0.252,0.065,0.178
311,0.070,0.024,0.053,3.321,4.615,0.010,0.003,0.007,0.371,0.516,0.397,0.017,0.607,0.792,0.065,0.126
1411,0.420,0.738,2.100,2.955,2.274,0.058,0.095,0.268,0.330,0.254,0.651,0.416,0.245,0.330,0.064,0.236
811,0.478,3.217,4.311,1.709,2.158,0.066,0.415,0.550,0.191,0.241,0.768,0.805,0.411,0.094,0.064,0.132
660,0.954,1.438,0.375,1.739,3.834,0.132,0.185,0.048,0.194,0.429,0.365,0.505,0.864,0.373,0.064,0.168
315,0.369,0.551,1.557,4.383,2.068,0.051,0.071,0.199,0.490,0.231,0.736,0.235,0.256,0.375,0.064,0.145
334,0.148,0.070,0.076,6.006,2.210,0.020,0.009,0.010,0.672,0.247,0.776,0.019,0.723,0.718,0.064,0.096
1219,0.399,1.519,2.736,2.888,2.203,0.055,0.196,0.349,0.323,0.246,0.697,0.528,0.332,0.164,0.064,0.216
366,0.468,1.261,1.210,2.524,2.472,0.065,0.162,0.154,0.282,0.276,0.572,0.396,0.534,0.226,0.062,0.288
1635,0.476,1.215,1.185,2.463,2.465,0.066,0.156,0.151,0.275,0.276,0.565,0.395,0.531,0.238,0.062,0.298
1798,2.305,1.505,2.809,1.097,2.152,0.319,0.194,0.358,0.123,0.241,0.691,0.827,0.493,0.632,0.062,0.263
271,1.102,0.706,1.095,1.889,2.121,0.153,0.091,0.140,0.211,0.237,0.558,0.468,0.556,0.637,0.062,0.424
575,0.003,0.005,0.015,6.883,1.367,0.000,0.001,0.002,0.770,0.153,0.875,0.002,0.225,0.306,0.062,0.080
1193,0.161,0.679,1.441,1.938,4.261,0.022,0.088,0.184,0.217,0.476,0.339,0.440,0.287,0.148,0.062,0.136
803,3.988,2.246,0.897,0.603,3.720,0.553,0.289,0.114,0.067,0.416,0.574,0.918,0.877,0.673,0.061,0.125
1214,1.431,0.434,0.741,6.920,0.064,0.198,0.056,0.094,0.774,0.007,0.994,0.151,0.707,0.813,0.061,0.079
317,0.415,0.657,0.762,0.568,4.509,0.057,0.085,0.097,0.063,0.504,0.169,0.694,0.506,0.359,0.060,0.135
1640,3.424,1.200,0.578,3.630,2.354,0.474,0.155,0.074,0.406,0.263,0.728,0.504,0.899,0.785,0.060,0.149
328,0.918,0.308,1.750,2.909,2.720,0.127,0.040,0.223,0.325,0.304,0.582,0.383,0.322,0.794,0.060,0.209
458,0.285,0.815,1.522,2.170,3.185,0.039,0.105,0.194,0.243,0.356,0.458,0.432,0.328,0.214,0.059,0.187
1078,3.489,0.033,1.128,2.035,4.083,0.483,0.004,0.144,0.228,0.456,0.508,0.677,0.801,0.994,0.059,0.124
550,0.498,0.584,0.360,0.734,4.531,0.069,0.075,0.046,0.082,0.506,0.154,0.546,0.721,0.450,0.059,0.129
1554,0.997,0.089,1.230,1.555,4.458,0.138,0.011,0.157,0.174,0.498,0.294,0.506,0.435,0.943,0.059,0.121
1234,1.088,0.328,1.532,4.381,2.135,0.151,0.042,0.195,0.490,0.239,0.732,0.261,0.406,0.814,0.059,0.132
427,3.846,0.310,3.021,1.940,2.424,0.533,0.040,0.385,0.217,0.271,0.726,0.760,0.577,0.949,0.059,0.119
1195,0.267,0.644,1.762,2.885,3.012,0.037,0.083,0.225,0.323,0.337,0.543,0.370,0.240,0.250,0.059,0.195
28,0.005,0.882,3.074,4.096,2.984,0.001,0.114,0.392,0.458,0.334,0.668,0.422,0.178,0.004,0.058,0.128
1416,0.058,1.022,1.451,3.920,3.170,0.008,0.132,0.185,0.438,0.354,0.596,0.271,0.391,0.036,0.058,0.136
613,0.205,0.166,1.411,4.207,2.929,0.028,0.021,0.180,0.470,0.327,0.629,0.209,0.118,0.566,0.058,0.129
1727,0.747,0.182,4.409,4.053,1.822,0.104,0.024,0.562,0.453,0.204,0.813,0.532,0.110,0.848,0.058,0.107
719,0.814,1.345,2.145,0.762,3.458,0.113,0.173,0.274,0.085,0.386,0.430,0.822,0.403,0.347,0.058,0.191
463,0.332,2.305,1.405,3.567,2.413,0.046,0.297,0.179,0.399,0.270,0.686,0.415,0.654,0.091,0.057,0.163
814,2.132,2.902,2.155,1.827,1.569,0.295,0.374,0.275,0.204,0.175,0.790,0.739,0.657,0.403,0.057,0.288
1622,0.677,0.253,2.824,4.407,2.123,0.094,0.033,0.360,0.493,0.237,0.757,0.372,0.160,0.772,0.057,0.124
1905,0.937,0.157,6.478,1.512,2.948,0.130,0.020,0.826,0.169,0.330,0.737,0.855,0.093,0.894,0.057,0.070
1939,1.027,0.631,2.853,2.577,1.908,0.142,0.081,0.364,0.288,0.213,0.718,0.558,0.254,0.649,0.056,0.199
1067,0.176,0.126,0.093,3.186,4.291,0.024,0.016,0.012,0.356,0.480,0.407,0.047,0.742,0.605,0.056,0.120
217,2.525,0.121,3.185,0.609,4.278,0.350,0.016,0.406,0.068,0.478,0.487,0.905,0.427,0.970,0.056,0.122
1258,0.892,0.779,2.146,2.026,1.913,0.124,0.100,0.274,0.227,0.214,0.655,0.560,0.321,0.543,0.056,0.319
1936,0.055,0.067,0.179,3.774,3.421,0.008,0.009,0.023,0.422,0.382,0.532,0.034,0.287,0.434,0.056,0.134
862,0.161,2.039,3.340,1.911,3.127,0.022,0.263,0.426,0.214,0.350,0.604,0.711,0.350,0.050,0.055,0.137
173,1.086,1.483,0.858,3.781,1.837,0.150,0.191,0.109,0.423,0.205,0.742,0.313,0.722,0.402,0.055,0.176
1793,0.384,2.304,4.633,2.388,2.068,0.053,0.297,0.591,0.267,0.231,0.779,0.725,0.297,0.105,0.055,0.102
1931,0.475,1.238,1.214,4.112,2.013,0.066,0.159,0.155,0.460,0.225,0.732,0.262,0.528,0.233,0.055,0.139
1248,0.256,0.724,5.770,2.904,1.636,0.035,0.093,0.736,0.325,0.183,0.843,0.705,0.084,0.216,0.055,0.078
963,1.209,0.597,4.364,3.803,0.367,0.168,0.077,0.557,0.425,0.041,0.961,0.558,0.191,0.708,0.054,0.105
919,1.019,1.380,3.192,0.904,2.809,0.141,0.178,0.407,0.101,0.314,0.589,0.844,0.314,0.405,0.054,0.177
434,0.450,0.044,4.161,6.022,0.928,0.062,0.006,0.531,0.674,0.104,0.920,0.387,0.069,0.938,0.054,0.081
766,0.316,3.274,2.260,2.680,2.266,0.044,0.422,0.288,0.300,0.253,0.720,0.624,0.617,0.061,0.054,0.142
1147,0.409,0.445,0.567,0.424,4.552,0.057,0.057,0.072,0.047,0.509,0.128,0.699,0.520,0.473,0.053,0.115
1321,1.187,3.469,1.597,0.059,4.557,0.164,0.447,0.204,0.007,0.509,0.459,0.991,0.738,0.210,0.053,0.105
566,1.001,1.557,2.065,1.812,1.846,0.139,0.201,0.263,0.203,0.206,0.676,0.632,0.465,0.364,0.052,0.423
26,2.290,0.716,3.286,2.626,1.611,0.317,0.092,0.419,0.294,0.180,0.796,0.635,0.401,0.807,0.052,0.159
124,0.900,0.901,0.398,4.282,2.550,0.125,0.116,0.051,0.479,0.285,0.671,0.192,0.807,0.499,0.052,0.121
1141,0.170,1.238,1.749,4.901,2.156,0.024,0.160,0.223,0.548,0.241,0.756,0.263,0.395,0.087,0.052,0.099
1908,1.614,0.535,1.313,4.571,1.690,0.224,0.069,0.167,0.511,0.189,0.794,0.280,0.581,0.796,0.052,0.117
600,1.701,0.290,2.359,1.562,3.458,0.236,0.037,0.301,0.175,0.387,0.486,0.688,0.402,0.892,0.051,0.146
1847,0.612,0.429,4.085,1.981,2.554,0.085,0.055,0.521,0.222,0.286,0.677,0.717,0.115,0.611,0.051,0.110
1891,1.037,3.149,4.184,1.392,1.868,0.144,0.406,0.534,0.156,0.209,0.792,0.838,0.427,0.203,0.051,0.131
1704,0.201,2.596,3.328,1.037,3.653,0.028,0.335,0.425,0.116,0.408,0.555,0.847,0.423,0.049,0.051,0.128
308,0.606,0.281,1.549,1.497,3.885,0.084,0.036,0.198,0.167,0.434,0.335,0.538,0.259,0.724,0.051,0.128
61,1.026,0.650,1.960,0.627,4.204,0.142,0.084,0.250,0.070,0.470,0.329,0.831,0.353,0.641,0.050,0.126
941,1.318,0.516,1.438,1.814,2.559,0.183,0.066,0.183,0.203,0.286,0.519,0.534,0.495,0.762,0.050,0.228
466,2.205,0.252,1.379,2.050,3.364,0.306,0.032,0.176,0.229,0.376,0.496,0.577,0.646,0.928,0.050,0.146
1357,1.252,1.257,1.234,1.351,2.272,0.174,0.162,0.157,0.151,0.254,0.537,0.644,0.613,0.499,0.050,0.485
1423,0.998,0.132,0.934,1.763,4.341,0.138,0.017,0.119,0.197,0.485,0.303,0.421,0.524,0.916,0.050,0.107
1511,1.083,0.672,0.771,1.564,2.926,0.150,0.087,0.098,0.175,0.327,0.405,0.485,0.654,0.646,0.050,0.208
1960,0.875,0.394,0.693,1.512,3.747,0.121,0.051,0.088,0.169,0.419,0.301,0.423,0.602,0.731,0.050,0.135
1136,0.206,0.612,2.337,4.053,2.736,0.028,0.079,0.298,0.453,0.306,0.666,0.343,0.172,0.206,0.050,0.117
852,1.642,1.201,0.264,4.860,2.271,0.228,0.155,0.034,0.544,0.254,0.741,0.254,0.918,0.598,0.050,0.097
1204,0.891,1.355,0.887,1.384,2.948,0.123,0.175,0.113,0.155,0.330,0.423,0.591,0.681,0.370,0.049,0.228
1475,1.794,0.537,2.150,2.995,1.872,0.249,0.069,0.274,0.335,0.209,0.729,0.484,0.456,0.815,0.049,0.185
319,3.707,0.651,0.061,3.440,3.313,0.514,0.084,0.008,0.385,0.370,0.633,0.529,0.990,0.889,0.049,0.097
100,0.603,3.490,3.416,0.864,2.987,0.084,0.450,0.436,0.097,0.334,0.657,0.889,0.512,0.109,0.049,0.134
1498,0.352,1.550,1.436,2.282,2.758,0.049,0.200,0.183,0.255,0.308,0.540,0.480,0.532,0.142,0.049,0.189
1052,0.327,2.622,1.367,4.857,1.806,0.045,0.338,0.174,0.543,0.202,0.804,0.350,0.696,0.079,0.049,0.098
1158,0.204,0.268,1.774,6.668,0.210,0.028,0.034,0.226,0.746,0.023,0.981,0.168,0.119,0.414,0.049,0.067
581,1.607,0.041,5.072,2.737,2.603,0.223,0.005,0.647,0.306,0.291,0.739,0.698,0.195,0.984,0.049,0.076
718,0.545,0.359,0.404,1.004,4.321,0.076,0.046,0.051,0.112,0.483,0.181,0.415,0.647,0.629,0.048,0.111
1375,3.658,1.835,0.138,0.369,5.090,0.507,0.236,0.018,0.041,0.569,0.433,0.943,0.979,0.704,0.048,0.088
1376,4.404,1.674,2.497,0.617,2.696,0.610,0.216,0.319,0.069,0.301,0.704,0.927,0.690,0.769,0.048,0.089
1657,1.073,1.086,0.604,5.902,0.573,0.149,0.140,0.077,0.660,0.064,0.941,0.173,0.760,0.496,0.048,0.080
1277,0.095,0.169,0.157,3.604,3.326,0.013,0.022,0.020,0.403,0.372,0.526,0.044,0.567,0.326,0.048,0.122
1040,1.146,2.273,4.200,1.397,1.930,0.159,0.293,0.536,0.156,0.216,0.770,0.824,0.347,0.297,0.048,0.125
1247,1.049,2.112,2.743,0.893,2.824,0.145,0.272,0.350,0.100,0.316,0.587,0.846,0.452,0.293,0.047,0.189
1118,1.810,0.940,2.150,2.612,1.464,0.251,0.121,0.274,0.292,0.164,0.774,0.540,0.483,0.695,0.047,0.276
863,0.070,0.052,1.021,2.974,4.589,0.010,0.007,0.130,0.333,0.513,0.383,0.211,0.054,0.591,0.047,0.093
1169,0.102,2.544,1.434,5.931,1.031,0.014,0.328,0.183,0.663,0.115,0.902,0.291,0.673,0.025,0.046,0.071
1143,1.194,3.026,2.051,0.634,3.506,0.165,0.390,0.262,0.071,0.392,0.534,0.896,0.642,0.239,0.046,0.142
933,0.582,0.899,2.390,2.398,2.070,0.081,0.116,0.305,0.268,0.231,0.664,0.528,0.268,0.366,0.045,0.203
1549,3.689,0.724,0.038,2.115,4.407,0.511,0.093,0.005,0.236,0.493,0.493,0.674,0.994,0.877,0.045,0.090
255,1.238,1.601,0.369,5.653,1.473,0.172,0.206,0.047,0.632,0.165,0.847,0.222,0.885,0.419,0.045,0.077
1638,0.769,0.298,2.329,2.609,2.861,0.107,0.038,0.297,0.292,0.320,0.572,0.483,0.217,0.765,0.045,0.159
1692,0.486,0.209,0.592,2.740,3.726,0.067,0.027,0.076,0.306,0.416,0.416,0.180,0.464,0.742,0.044,0.113
1101,1.099,0.802,0.913,1.709,2.301,0.152,0.103,0.117,0.191,0.257,0.509,0.487,0.624,0.599,0.044,0.286
1329,0.021,0.036,0.017,7.007,0.721,0.003,0.005,0.002,0.784,0.081,0.935,0.004,0.753,0.331,0.044,0.056
1378,1.037,0.785,2.162,0.918,3.222,0.144,0.101,0.276,0.103,0.360,0.442,0.778,0.345,0.588,0.044,0.169
1521,0.316,0.072,5.268,2.842,2.743,0.044,0.009,0.672,0.318,0.307,0.727,0.686,0.039,0.857,0.044,0.066
1291,0.761,1.123,1.042,2.165,2.041,0.106,0.145,0.133,0.242,0.228,0.595,0.426,0.583,0.379,0.043,0.320
774,0.898,0.305,0.725,1.766,3.952,0.124,0.039,0.092,0.197,0.442,0.315,0.378,0.585,0.791,0.043,0.107
1710,2.097,1.930,0.562,2.107,2.635,0.291,0.249,0.072,0.236,0.295,0.597,0.600,0.876,0.526,0.043,0.192
1026,0.967,1.715,0.123,2.630,3.736,0.134,0.221,0.016,0.294,0.418,0.459,0.410,0.960,0.327,0.043,0.107
1643,1.105,3.193,0.887,5.514,0.596,0.153,0.411,0.113,0.617,0.067,0.942,0.360,0.837,0.212,0.043,0.078
1333,0.002,0.000,3.821,5.207,2.317,0.000,0.000,0.487,0.582,0.259,0.781,0.403,0.000,0.907,0.043,0.073
304,0.045,0.047,0.041,0.039,5.287,0.006,0.006,0.005,0.004,0.591,0.010,0.701,0.641,0.482,0.043,0.072
1859,0.465,1.012,0.796,4.879,1.922,0.064,0.130,0.102,0.546,0.215,0.769,0.174,0.605,0.274,0.042,0.088
168,0.074,0.023,2.899,2.545,3.949,0.010,0.003,0.370,0.285,0.441,0.493,0.542,0.017,0.809,0.042,0.096
206,0.188,0.343,2.639,6.004,0.914,0.026,0.044,0.337,0.671,0.102,0.912,0.266,0.094,0.320,0.042,0.065
470,0.193,0.355,0.373,0.631,4.582,0.027,0.046,0.048,0.071,0.512,0.115,0.457,0.525,0.316,0.042,0.086
596,0.030,0.008,0.036,0.028,5.965,0.004,0.001,0.005,0.003,0.667,0.006,0.662,0.459,0.834,0.042,0.063
174,0.469,5.180,1.902,1.088,3.569,0.065,0.667,0.243,0.122,0.399,0.641,0.877,0.777,0.057,0.042,0.069
1005,1.192,0.316,1.851,1.425,3.754,0.165,0.041,0.236,0.159,0.420,0.390,0.637,0.374,0.835,0.041,0.109
151,0.228,1.022,1.032,4.789,2.428,0.032,0.132,0.132,0.536,0.271,0.713,0.190,0.505,0.140,0.041,0.082
680,0.296,0.663,3.182,1.646,3.655,0.041,0.085,0.406,0.184,0.409,0.500,0.703,0.143,0.267,0.041,0.112
1180,0.046,0.391,6.613,0.653,3.832,0.006,0.050,0.844,0.073,0.428,0.667,0.937,0.038,0.075,0.041,0.049
436,0.968,0.231,2.411,3.833,2.561,0.134,0.030,0.307,0.429,0.286,0.679,0.380,0.249,0.851,0.041,0.103
1537,1.524,1.150,0.654,1.753,2.926,0.211,0.148,0.083,0.196,0.327,0.471,0.545,0.790,0.588,0.041,0.167
608,0.123,0.971,2.983,4.896,2.195,0.017,0.125,0.381,0.548,0.245,0.770,0.363,0.202,0.080,0.040,0.075
496,1.130,0.617,2.322,0.630,4.270,0.157,0.079,0.296,0.070,0.477,0.362,0.852,0.322,0.682,0.040,0.098
959,1.633,0.306,5.048,0.493,3.979,0.226,0.039,0.644,0.055,0.445,0.592,0.941,0.202,0.882,0.040,0.066
876,4.075,1.517,2.776,1.019,2.365,0.565,0.195,0.354,0.114,0.264,0.731,0.876,0.638,0.773,0.040,0.088
708,3.134,1.559,1.668,2.934,1.391,0.434,0.201,0.213,0.328,0.156,0.823,0.588,0.717,0.706,0.040,0.143
735,1.123,2.059,1.776,0.870,3.191,0.156,0.265,0.226,0.097,0.357,0.488,0.817,0.588,0.318,0.039,0.151
839,1.430,4.020,0.064,0.451,5.389,0.198,0.518,0.008,0.050,0.602,0.428,0.933,0.990,0.218,0.038,0.065
54,1.085,0.330,5.522,3.755,0.527,0.150,0.042,0.704,0.420,0.059,0.951,0.626,0.129,0.812,0.038,0.058
285,0.615,0.329,2.286,2.430,2.755,0.085,0.042,0.292,0.272,0.308,0.567,0.495,0.189,0.688,0.038,0.144
96,0.841,1.646,0.121,2.158,4.328,0.117,0.212,0.015,0.241,0.484,0.370,0.452,0.958,0.301,0.038,0.081
698,1.164,1.013,0.894,1.419,2.548,0.161,0.131,0.114,0.159,0.285,0.465,0.572,0.666,0.544,0.038,0.222
234,0.019,0.748,1.296,2.357,4.633,0.003,0.096,0.165,0.264,0.518,0.345,0.360,0.333,0.016,0.038,0.073
371,0.298,1.188,1.261,1.186,4.201,0.041,0.153,0.161,0.133,0.470,0.298,0.622,0.491,0.157,0.037,0.087
49,1.721,4.534,1.557,0.530,3.529,0.238,0.584,0.199,0.059,0.394,0.616,0.934,0.802,0.231,0.037,0.071
1646,0.737,3.994,1.264,4.155,1.633,0.102,0.515,0.161,0.465,0.183,0.829,0.507,0.808,0.116,0.037,0.090
1655,0.010,0.465,5.248,1.375,4.606,0.001,0.060,0.669,0.154,0.515,0.553,0.837,0.056,0.013,0.037,0.055
31,0.183,0.366,1.371,3.020,3.639,0.025,0.047,0.175,0.338,0.407,0.473,0.282,0.185,0.296,0.037,0.096
734,0.024,0.038,0.274,7.611,0.308,0.003,0.005,0.035,0.851,0.034,0.974,0.023,0.103,0.366,0.037,0.043
1983,1.445,0.021,1.263,1.402,4.591,0.200,0.003,0.161,0.157,0.513,0.304,0.598,0.543,0.991,0.037,0.072
1581,1.377,0.049,3.813,1.274,4.606,0.191,0.006,0.486,0.142,0.515,0.474,0.806,0.221,0.977,0.037,0.072
1372,5.213,1.723,1.365,2.755,1.610,0.722,0.222,0.174,0.308,0.180,0.841,0.712,0.845,0.797,0.036,0.067
1656,0.452,0.737,0.592,5.760,1.015,0.063,0.095,0.076,0.644,0.113,0.891,0.115,0.618,0.350,0.036,0.063
1916,3.503,1.776,0.228,1.135,4.318,0.485,0.229,0.029,0.127,0.483,0.483,0.821,0.963,0.701,0.036,0.079
665,0.850,1.660,1.733,0.274,4.536,0.118,0.214,0.221,0.031,0.507,0.327,0.932,0.523,0.301,0.036,0.076
1105,1.475,2.595,0.068,6.369,0.175,0.204,0.334,0.009,0.712,0.019,0.984,0.279,0.985,0.329,0.036,0.051
440,4.071,0.457,2.153,2.884,2.044,0.564,0.059,0.275,0.322,0.228,0.772,0.645,0.692,0.929,0.036,0.071
843,0.020,0.025,0.061,0.039,5.390,0.003,0.003,0.008,0.004,0.603,0.009,0.668,0.310,0.432,0.036,0.060
965,0.321,0.804,0.854,2.365,3.215,0.044,0.104,0.109,0.264,0.359,0.440,0.302,0.504,0.242,0.036,0.113
1815,0.736,3.008,0.354,3.121,3.408,0.102,0.388,0.045,0.349,0.381,0.581,0.500,0.927,0.153,0.036,0.104
1915,0.503,0.773,0.860,0.906,3.660,0.070,0.100,0.110,0.101,0.409,0.255,0.603,0.522,0.367,0.036,0.105
459,0.001,0.010,0.000,8.941,1.114,0.000,0.001,0.000,1.000,0.124,0.921,0.001,0.988,0.071,0.035,0.035
1705,2.920,1.804,1.866,0.425,3.246,0.405,0.232,0.238,0.047,0.363,0.561,0.931,0.683,0.648,0.034,0.096
1157,1.393,0.195,0.902,2.692,3.667,0.193,0.025,0.115,0.301,0.410,0.454,0.354,0.637,0.912,0.034,0.090
997,0.005,0.033,3.482,2.745,4.068,0.001,0.004,0.444,0.307,0.455,0.527,0.575,0.006,0.093,0.034,0.075
1061,0.274,1.698,1.541,1.245,4.188,0.038,0.219,0.197,0.139,0.468,0.356,0.685,0.535,0.102,0.034,0.079
1562,0.048,0.797,3.146,3.519,3.222,0.007,0.103,0.401,0.394,0.360,0.623,0.474,0.158,0.038,0.034,0.086
883,0.361,1.173,1.782,1.878,2.949,0.050,0.151,0.227,0.210,0.330,0.491,0.545,0.384,0.190,0.034,0.120
851,1.016,3.997,0.377,3.117,2.932,0.141,0.515,0.048,0.349,0.328,0.672,0.589,0.942,0.159,0.033,0.071
1131,1.334,0.654,2.635,2.397,1.974,0.185,0.084,0.336,0.268,0.221,0.699,0.573,0.327,0.710,0.033,0.130
350,0.527,1.026,4.642,2.246,2.166,0.073,0.132,0.592,0.251,0.242,0.752,0.721,0.155,0.302,0.033,0.063
948,1.341,0.431,1.529,1.372,3.387,0.186,0.056,0.195,0.153,0.379,0.404,0.629,0.474,0.802,0.033,0.101
913,0.139,0.987,1.507,6.026,1.684,0.019,0.127,0.192,0.674,0.188,0.833,0.185,0.372,0.089,0.032,0.049
1203,1.209,0.164,1.082,1.452,4.331,0.168,0.021,0.138,0.162,0.484,0.297,0.537,0.538,0.914,0.032,0.070
955,0.122,0.837,2.677,3.988,2.896,0.017,0.108,0.341,0.446,0.324,0.659,0.390,0.195,0.092,0.032,0.075
1462,2.084,0.971,3.040,0.972,2.799,0.289,0.125,0.388,0.109,0.313,0.606,0.841,0.412,0.722,0.032,0.115
1369,2.175,2.906,0.329,0.761,4.411,0.301,0.374,0.042,0.085,0.493,0.446,0.869,0.943,0.409,0.032,0.071
1446,0.285,0.877,2.794,1.785,3.658,0.039,0.113,0.356,0.200,0.409,0.481,0.653,0.203,0.200,0.032,0.085
404,1.917,0.255,1.483,4.961,1.796,0.266,0.033,0.189,0.555,0.201,0.800,0.291,0.584,0.916,0.031,0.060
1791,1.278,2.101,2.049,1.173,2.465,0.177,0.271,0.261,0.131,0.276,0.601,0.776,0.558,0.348,0.031,0.216
1871,0.516,0.217,1.018,1.657,4.197,0.072,0.028,0.130,0.185,0.469,0.286,0.389,0.320,0.747,0.031,0.070
81,1.355,0.354,1.555,1.960,2.882,0.188,0.046,0.198,0.219,0.322,0.498,0.521,0.467,0.838,0.031,0.112
175,0.873,5.343,2.749,1.877,1.865,0.121,0.688,0.351,0.210,0.208,0.818,0.809,0.701,0.103,0.031,0.054
589,1.038,1.503,0.041,5.581,2.330,0.144,0.194,0.005,0.624,0.260,0.760,0.201,0.986,0.385,0.030,0.049
178,3.077,0.730,3.735,2.054,1.829,0.426,0.094,0.476,0.230,0.204,0.789,0.747,0.447,0.852,0.030,0.079
455,0.493,1.403,2.262,2.150,2.425,0.068,0.181,0.289,0.240,0.271,0.611,0.573,0.370,0.215,0.030,0.136
625,0.946,1.917,1.472,2.503,1.876,0.131,0.247,0.188,0.280,0.210,0.695,0.511,0.616,0.292,0.030,0.200
1252,0.227,1.024,1.791,3.308,2.823,0.031,0.132,0.228,0.370,0.316,0.602,0.357,0.337,0.139,0.030,0.087
1069,0.168,0.270,0.918,2.125,4.476,0.023,0.035,0.117,0.238,0.500,0.306,0.273,0.212,0.355,0.029,0.062
119,0.033,0.007,2.836,3.977,3.546,0.005,0.001,0.362,0.445,0.396,0.600,0.394,0.008,0.868,0.029,0.066
1992,1.897,0.968,2.941,2.213,1.643,0.263,0.125,0.375,0.247,0.184,0.765,0.652,0.399,0.700,0.029,0.117
1197,0.093,2.592,0.958,1.854,4.536,0.013,0.334,0.122,0.207,0.507,0.403,0.624,0.775,0.023,0.029,0.059
956,0.015,0.018,0.082,6.664,1.387,0.002,0.002,0.010,0.745,0.155,0.869,0.008,0.179,0.438,0.029,0.038
733,0.000,0.001,0.002,0.000,7.718,0.000,0.000,0.000,0.000,0.863,0.000,0.857,0.319,0.012,0.028,0.033
354,1.535,1.137,2.913,1.683,1.882,0.213,0.146,0.372,0.188,0.210,0.712,0.713,0.370,0.594,0.028,0.125
1452,0.329,3.853,0.080,2.323,4.454,0.046,0.496,0.010,0.260,0.498,0.504,0.656,0.987,0.054,0.028,0.058
614,1.267,1.528,3.888,1.232,2.124,0.176,0.197,0.496,0.138,0.237,0.721,0.825,0.301,0.441,0.028,0.078
878,0.001,0.000,0.003,0.014,7.434,0.000,0.000,0.000,0.001,0.831,0.001,0.146,0.312,0.898,0.028,0.033
707,1.115,0.039,0.957,3.060,3.831,0.154,0.005,0.122,0.342,0.428,0.462,0.285,0.548,0.978,0.028,0.065
1893,4.231,0.939,3.221,1.910,1.748,0.586,0.121,0.411,0.214,0.195,0.811,0.784,0.593,0.861,0.028,0.059
293,2.186,1.202,2.648,1.056,2.499,0.303,0.155,0.338,0.118,0.279,0.629,0.820,0.481,0.680,0.027,0.124
601,4.387,0.700,1.657,3.797,1.416,0.608,0.090,0.211,0.425,0.158,0.854,0.570,0.773,0.899,0.027,0.053
1607,0.022,0.565,6.445,3.683,1.424,0.003,0.073,0.822,0.412,0.159,0.880,0.670,0.056,0.025,0.027,0.033
1679,1.689,1.111,0.577,5.242,1.581,0.234,0.143,0.074,0.586,0.177,0.826,0.243,0.823,0.630,0.027,0.052
1202,0.518,0.235,4.480,2.958,2.185,0.072,0.030,0.571,0.331,0.244,0.755,0.631,0.080,0.729,0.027,0.049
1959,0.007,0.007,0.012,1.637,5.371,0.001,0.001,0.002,0.183,0.600,0.188,0.006,0.424,0.482,0.027,0.044
1429,0.596,0.303,2.311,1.375,4.066,0.083,0.039,0.295,0.154,0.455,0.381,0.670,0.179,0.701,0.026,0.064
1948,0.589,1.891,2.149,2.334,2.143,0.082,0.244,0.274,0.261,0.240,0.669,0.571,0.474,0.192,0.026,0.138
623,1.985,0.680,2.480,0.753,3.733,0.275,0.088,0.316,0.084,0.417,0.464,0.855,0.447,0.790,0.026,0.079
1128,1.401,0.963,0.607,1.510,3.434,0.194,0.124,0.077,0.169,0.384,0.382,0.557,0.782,0.617,0.026,0.085
95,0.158,0.193,0.117,2.585,4.687,0.022,0.025,0.015,0.289,0.524,0.322,0.068,0.720,0.436,0.026,0.051
